"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"1167367";"06";"1803472";"";"";"2053829";"30";"LATO SENSU";"";"";"2011";"2";"2011/08/08 00:00:00.000";"2011/08/29 00:00:00.000";"";"";"";"REGULAR";"true";"2011/10/04 17:54:53.085000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1167369";"07";"1803472";"";"";"2053829";"30";"LATO SENSU";"";"";"2011";"2";"2011/08/08 00:00:00.000";"2011/08/29 00:00:00.000";"";"";"";"REGULAR";"true";"2011/10/04 17:57:49.531000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1167370";"08";"1803472";"";"";"2053829";"30";"LATO SENSU";"";"";"2011";"2";"2011/08/08 00:00:00.000";"2011/08/29 00:00:00.000";"";"";"";"REGULAR";"true";"2011/10/04 18:00:55.031000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1168240";"01";"1865269";"";"";"42936";"40";"LATO SENSU";"";"ESCOLA DE MÚSICA";"2011";"2";"2011/10/24 00:00:00.000";"2011/10/28 00:00:00.000";"23456N1234";"";"30";"REGULAR";"false";"2011/12/21 01:33:02.032000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168333";"01";"";"8266";"";"42891";"30";"LATO SENSU";"";"NEPSA SALA 03";"2011";"2";"2011/07/04 00:00:00.000";"2011/07/13 00:00:00.000";"";"";"40";"REGULAR";"false";"2012/10/31 12:15:45.308000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168334";"01";"1149575";"";"";"43838";"45";"LATO SENSU";"";"NEPSA SALA 03";"2011";"2";"2011/08/01 00:00:00.000";"2011/08/17 00:00:00.000";"";"";"40";"REGULAR";"false";"2012/11/19 09:09:25.445000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168335";"01";"1570072";"";"";"42898";"45";"LATO SENSU";"";"NEPSA SALA 03";"2011";"2";"2011/08/29 00:00:00.000";"2011/09/14 00:00:00.000";"";"";"40";"REGULAR";"false";"2012/12/06 09:32:59.849000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168336";"01";"2614463";"";"";"42894";"30";"LATO SENSU";"";"NEPSA SALA 03";"2011";"2";"2011/10/03 00:00:00.000";"2011/10/13 00:00:00.000";"";"";"40";"REGULAR";"false";"2012/11/23 18:47:52.827000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168337";"01";"";"8408";"";"43820";"30";"LATO SENSU";"";"NEPSA SALA 03";"2011";"2";"2011/11/07 00:00:00.000";"2011/11/23 00:00:00.000";"";"";"40";"REGULAR";"false";"2012/11/20 10:15:37.668000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168338";"01";"1197589";"";"";"42897";"45";"LATO SENSU";"";"NEPSA SALA 03";"2011";"2";"2011/12/05 00:00:00.000";"2011/12/21 00:00:00.000";"";"";"40";"REGULAR";"false";"2012/11/12 11:05:16.977000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168467";"01";"2363475";"";"";"41523";"60";"LATO SENSU";"";"setor 5 A1";"2011";"2";"2011/07/05 00:00:00.000";"2012/02/13 00:00:00.000";"1M2345  1T2345";"";"50";"REGULAR";"false";"2013/04/02 15:46:41.360000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168468";"02";"2363475";"";"";"41523";"60";"LATO SENSU";"";"setor 5 A1";"2011";"2";"2011/08/11 00:00:00.000";"2012/02/25 00:00:00.000";"1M2345  1T23456";"";"50";"REGULAR";"false";"2013/04/02 15:49:14.934000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168470";"02";"";"8243";"";"41581";"30";"LATO SENSU";"";"setor 5 A1";"2011";"2";"2011/09/22 00:00:00.000";"2011/09/30 00:00:00.000";"23456N234";"";"50";"REGULAR";"false";"2013/04/02 15:53:14.341000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168551";"01";"2307755";"";"TRIS - 2010.1";"42145";"20";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/08/08 00:00:00.000";"2011/08/23 00:00:00.000";"2345T12345";"";"40";"REGULAR";"false";"2011/09/26 11:57:49.930000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168551";"01";"1734204";"";"TRIS - 2010.1";"42145";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/08/08 00:00:00.000";"2011/08/23 00:00:00.000";"2345T12345";"";"40";"REGULAR";"false";"2011/09/26 11:57:49.930000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168552";"01";"1731242";"";"TRIS - 2010.1";"42146";"50";"TÉCNICO";"";"CAMPO DE PRÁTICA";"2011";"2";"2011/08/29 00:00:00.000";"2011/10/26 00:00:00.000";"23456T1234";"";"40";"REGULAR";"false";"2011/11/29 10:44:18.928000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168552";"01";"2304085";"";"TRIS - 2010.1";"42146";"50";"TÉCNICO";"";"CAMPO DE PRÁTICA";"2011";"2";"2011/08/29 00:00:00.000";"2011/10/26 00:00:00.000";"23456T1234";"";"40";"REGULAR";"false";"2011/11/29 10:44:18.928000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168552";"01";"2295095";"";"TRIS - 2010.1";"42146";"50";"TÉCNICO";"";"CAMPO DE PRÁTICA";"2011";"2";"2011/08/29 00:00:00.000";"2011/10/26 00:00:00.000";"23456T1234";"";"40";"REGULAR";"false";"2011/11/29 10:44:18.928000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168552";"01";"3488263";"";"TRIS - 2010.1";"42146";"50";"TÉCNICO";"";"CAMPO DE PRÁTICA";"2011";"2";"2011/08/29 00:00:00.000";"2011/10/26 00:00:00.000";"23456T1234";"";"40";"REGULAR";"false";"2011/11/29 10:44:18.928000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168552";"01";"2307755";"";"TRIS - 2010.1";"42146";"50";"TÉCNICO";"";"CAMPO DE PRÁTICA";"2011";"2";"2011/08/29 00:00:00.000";"2011/10/26 00:00:00.000";"23456T1234";"";"40";"REGULAR";"false";"2011/11/29 10:44:18.928000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168552";"01";"1734204";"";"TRIS - 2010.1";"42146";"50";"TÉCNICO";"";"CAMPO DE PRÁTICA";"2011";"2";"2011/08/29 00:00:00.000";"2011/10/26 00:00:00.000";"23456T1234";"";"40";"REGULAR";"false";"2011/11/29 10:44:18.928000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168554";"01";"2568454";"";"TRIS - 2010.1";"42147";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/10/27 00:00:00.000";"2011/11/11 00:00:00.000";"23456T12345";"";"40";"REGULAR";"false";"2011/11/29 10:17:19.825000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168554";"01";"2295095";"";"TRIS - 2010.1";"42147";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/10/27 00:00:00.000";"2011/11/11 00:00:00.000";"23456T12345";"";"40";"REGULAR";"false";"2011/11/29 10:17:19.825000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168554";"01";"2307755";"";"TRIS - 2010.1";"42147";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/10/27 00:00:00.000";"2011/11/11 00:00:00.000";"23456T12345";"";"40";"REGULAR";"false";"2011/11/29 10:17:19.825000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168554";"01";"1734204";"";"TRIS - 2010.1";"42147";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/10/27 00:00:00.000";"2011/11/11 00:00:00.000";"23456T12345";"";"40";"REGULAR";"false";"2011/11/29 10:17:19.825000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168554";"01";"2304085";"";"TRIS - 2010.1";"42147";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/10/27 00:00:00.000";"2011/11/11 00:00:00.000";"23456T12345";"";"40";"REGULAR";"false";"2011/11/29 10:17:19.825000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168554";"01";"3488263";"";"TRIS - 2010.1";"42147";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/10/27 00:00:00.000";"2011/11/11 00:00:00.000";"23456T12345";"";"40";"REGULAR";"false";"2011/11/29 10:17:19.825000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168554";"01";"1731242";"";"TRIS - 2010.1";"42147";"30";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"2";"2011/10/27 00:00:00.000";"2011/11/11 00:00:00.000";"23456T12345";"";"40";"REGULAR";"false";"2011/11/29 10:17:19.825000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168557";"01";"3533060";"";"TPICS - 2010.2";"41982";"40";"TÉCNICO";"";"SALA 26 - LABORATÓRIO TPICS";"2011";"2";"2011/08/09 00:00:00.000";"2011/09/01 00:00:00.000";"35M12345";"";"40";"REGULAR";"false";"2011/12/12 11:42:23.683000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168557";"01";"6350302";"";"TPICS - 2010.2";"41982";"40";"TÉCNICO";"";"SALA 26 - LABORATÓRIO TPICS";"2011";"2";"2011/08/09 00:00:00.000";"2011/09/01 00:00:00.000";"35M12345";"";"40";"REGULAR";"false";"2011/12/12 11:42:23.683000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168561";"01";"3533060";"";"TPICS - 2010.2";"41983";"30";"TÉCNICO";"";"SALA 26 - LABORATÓRIO TPICS";"2011";"2";"2011/08/10 00:00:00.000";"2011/09/21 00:00:00.000";"46M12345";"";"40";"REGULAR";"false";"2011/12/12 11:55:39.072000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168561";"01";"6350302";"";"TPICS - 2010.2";"41983";"30";"TÉCNICO";"";"SALA 26 - LABORATÓRIO TPICS";"2011";"2";"2011/08/10 00:00:00.000";"2011/09/21 00:00:00.000";"46M12345";"";"40";"REGULAR";"false";"2011/12/12 11:55:39.072000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168562";"01";"1794601";"";"TPICS - 2010.2";"41988";"100";"TÉCNICO";"";"SALA 26 - LABORATÓRIO TPICS";"2011";"2";"2011/09/22 00:00:00.000";"2011/12/08 00:00:00.000";"3456M12345";"";"40";"REGULAR";"false";"2011/12/28 11:02:44.970000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168562";"01";"3533060";"";"TPICS - 2010.2";"41988";"100";"TÉCNICO";"";"SALA 26 - LABORATÓRIO TPICS";"2011";"2";"2011/09/22 00:00:00.000";"2011/12/08 00:00:00.000";"3456M12345";"";"40";"REGULAR";"false";"2011/12/28 11:02:44.970000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168562";"01";"6350302";"";"TPICS - 2010.2";"41988";"100";"TÉCNICO";"";"SALA 26 - LABORATÓRIO TPICS";"2011";"2";"2011/09/22 00:00:00.000";"2011/12/08 00:00:00.000";"3456M12345";"";"40";"REGULAR";"false";"2011/12/28 11:02:44.970000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168577";"01";"1149610";"";"";"43409";"20";"LATO SENSU";"";"Departamento de Educação Física";"2011";"2";"2011/07/22 00:00:00.000";"2011/07/24 00:00:00.000";"17M2345  7T3456  6N1234";"";"60";"REGULAR";"false";"2013/09/20 22:01:25.468000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168578";"01";"";"8277";"";"43408";"20";"LATO SENSU";"";"Departamento de Educação Física";"2011";"2";"2011/08/19 00:00:00.000";"2011/08/21 00:00:00.000";"17M2345  7T3456  6N1234";"";"55";"REGULAR";"false";"2013/09/20 21:57:08.503000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168591";"01";"";"8399";"";"42366";"30";"LATO SENSU";"";"SETOR DE AULAS V - SALA F5";"2011";"2";"2011/08/29 00:00:00.000";"2011/09/02 00:00:00.000";"23456N234";"";"71";"REGULAR";"false";"2012/04/20 14:25:17.953000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168593";"01";"1049922";"";"As aulas desta disciplina terão início no dia 18 de agosto de 2011.";"44519";"60";"STRICTO SENSU";"";"DEF - SALA 06";"2011";"2";"2011/08/01 00:00:00.000";"2012/01/31 00:00:00.000";"5M3456";"";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1168597";"01";"1319262";"";"";"42931";"40";"LATO SENSU";"";"ESCOLA DE MÚSICA";"2011";"2";"2011/09/26 00:00:00.000";"2011/10/05 00:00:00.000";"23456N1234";"";"20";"REGULAR";"false";"2012/02/16 14:36:00.779000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168598";"01";"1127895";"";"";"42933";"40";"LATO SENSU";"";"ESCOLA DE MÚSICA";"2011";"2";"2011/08/22 00:00:00.000";"2011/08/31 00:00:00.000";"23456N1234";"";"20";"REGULAR";"false";"2011/10/19 18:10:43.613000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168603";"02";"350610";"";"";"18815";"60";"TÉCNICO";"";"23";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"2T3456";"28";"50";"REGULAR";"false";"2011/12/13 18:50:03.209000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168605";"03";"1859367";"";"";"18815";"60";"TÉCNICO";"";"24";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"2T1234";"32";"33";"REGULAR";"false";"2011/12/12 15:15:01.240000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168608";"01";"350610";"";"";"18778";"30";"TÉCNICO";"";"LAMUCO";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"2T12";"";"20";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1168610";"01";"1288564";"";"";"18729";"30";"TÉCNICO";"";"MINI-AUDITÓRIO";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"2T12";"14";"25";"REGULAR";"false";"2011/12/07 11:29:30.462000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168612";"01";"1279611";"";"";"18652";"45";"TÉCNICO";"";"3";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"3M456";"3";"5";"REGULAR";"false";"2011/12/20 15:39:20.073000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168613";"02";"1174208";"";"";"18652";"45";"TÉCNICO";"";"F";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"3T123";"6";"5";"REGULAR";"false";"2011/12/27 13:32:07.982000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168614";"01";"1279611";"";"";"18654";"45";"TÉCNICO";"";"3";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"5M456";"2";"3";"REGULAR";"false";"2011/12/18 15:59:01.971000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168615";"02";"1279611";"";"";"18654";"45";"TÉCNICO";"";"3";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"6M456";"1";"3";"REGULAR";"false";"";"false";"";"";"INTERROMPIDA";"";"Presencial"
"1168616";"03";"1174208";"";"";"18654";"45";"TÉCNICO";"";"F";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"4T456";"2";"4";"REGULAR";"false";"2011/12/27 13:38:47.444000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168617";"01";"1280466";"";"";"18808";"30";"TÉCNICO";"";"21";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"5T34";"49";"40";"REGULAR";"false";"2011/12/16 09:58:14.131000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168618";"01";"1280466";"";"";"18810";"30";"TÉCNICO";"";"21";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"5T12";"9";"30";"REGULAR";"false";"2011/12/16 10:09:26.273000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168619";"01";"1495638";"";"";"18761";"30";"TÉCNICO";"";"23";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"3T12";"17";"40";"REGULAR";"false";"2011/12/16 00:20:56.065000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168620";"02";"1859367";"";"";"18761";"30";"TÉCNICO";"";"23";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"6T12";"15";"40";"REGULAR";"false";"2011/12/20 12:32:03.064000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168621";"01";"";"7435";"";"18798";"45";"TÉCNICO";"";"8";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"3M123";"";"1";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1168622";"02";"2432978";"";"";"18798";"45";"TÉCNICO";"";"Q";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"2011/12/19 16:11:17.896000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168623";"03";"1280456";"";"";"18798";"45";"TÉCNICO";"";"M";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"5T456";"3";"3";"REGULAR";"false";"2011/12/15 14:24:49.752000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168624";"04";"2566631";"";"";"18798";"45";"TÉCNICO";"";"P";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"3T123";"2";"3";"REGULAR";"false";"2011/12/07 19:43:53.008000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168625";"05";"1355384";"";"";"18798";"45";"TÉCNICO";"";"E";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"4T456";"4";"3";"REGULAR";"false";"2011/12/07 19:37:46.033000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168626";"06";"1355384";"";"";"18798";"45";"TÉCNICO";"";"E";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"2011/12/07 19:44:03.192000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168627";"07";"1856853";"";"";"18798";"45";"TÉCNICO";"";"15";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"5T56  5N1";"3";"5";"REGULAR";"false";"2011/12/19 18:08:01.486000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168628";"08";"";"7432";"";"18798";"45";"TÉCNICO";"";"MC";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"6T123";"2";"3";"REGULAR";"false";"2011/12/14 10:39:38.666000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168629";"09";"";"7431";"Prof. João Simplício";"18798";"45";"TÉCNICO";"";"MC";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"6T456";"2";"3";"REGULAR";"false";"2011/12/20 15:44:10.919000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168631";"04";"1859703";"";"";"18654";"45";"TÉCNICO";"";"17";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"4M456";"";"4";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1168632";"10";"1859703";"";"";"18798";"45";"TÉCNICO";"";"17";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"4M456";"4";"4";"REGULAR";"false";"2012/01/04 15:06:09.987000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168633";"11";"1497808";"";"";"18798";"45";"TÉCNICO";"";"13";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"6T123";"1";"3";"REGULAR";"false";"2011/12/21 14:07:22.785000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1168634";"12";"1301266";"";"";"18798";"45";"TÉCNICO";"";"L";"2011";"2";"2011/08/08 00:00:00.000";"2011/12/22 00:00:00.000";"6T123";"2";"3";"REGULAR";"false";"2011/12/19 19:47:12.287000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
