"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"1151873";"20";"1731258";"";"";"18798";"45";"TÉCNICO";"";"9";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T456";"2";"4";"REGULAR";"false";"2010/12/17 18:43:40.388000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151874";"21";"346159";"";"";"18798";"45";"TÉCNICO";"";"7";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"3T123";"4";"2";"REGULAR";"false";"2010/12/16 15:21:38.275000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151875";"22";"2432978";"";"";"18798";"45";"TÉCNICO";"";"Q";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151876";"23";"1280456";"";"";"18798";"45";"TÉCNICO";"";"M";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2010/12/21 15:21:56.122000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151881";"24";"1280466";"";"";"18798";"45";"TÉCNICO";"";"p";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T456";"2";"3";"REGULAR";"false";"2010/12/21 10:46:35.088000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151882";"25";"1693226";"";"";"18798";"45";"TÉCNICO";"";"4";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T123";"";"4";"REGULAR";"false";"2010/12/18 22:50:36.742000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151883";"26";"1355384";"";"";"18798";"45";"TÉCNICO";"";"E";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T456";"1";"3";"REGULAR";"false";"2010/12/03 16:48:35.334000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151884";"27";"1355384";"";"";"18798";"45";"TÉCNICO";"";"E";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T123";"2";"3";"REGULAR";"false";"2010/12/08 13:28:49.025000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151885";"28";"350611";"";"";"18798";"45";"TÉCNICO";"";"M";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"6M123";"1";"3";"REGULAR";"false";"2010/12/21 08:01:27.209000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151886";"29";"1731258";"";"";"18798";"45";"TÉCNICO";"";"8";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4N123";"2";"3";"REGULAR";"false";"2010/12/17 18:46:32.681000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151887";"30";"1783433";"";"";"18798";"45";"TÉCNICO";"";"15";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T456";"4";"4";"REGULAR";"false";"2010/12/09 10:51:03.121000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151888";"31";"2694437";"";"";"18798";"45";"TÉCNICO";"";"MC";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"5T456";"5";"3";"REGULAR";"false";"2010/12/20 14:22:26.499000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151889";"32";"1695087";"";"";"18798";"45";"TÉCNICO";"";"R";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T123";"3";"4";"REGULAR";"false";"2010/12/28 12:43:17.903000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151890";"33";"1627429";"";"";"18798";"45";"TÉCNICO";"";"false";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T456";"4";"3";"REGULAR";"false";"2010/12/13 00:46:53.282000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151891";"34";"1731258";"";"";"18798";"45";"TÉCNICO";"";"9";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"5T123";"5";"4";"REGULAR";"false";"2010/12/17 18:47:55.538000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151892";"35";"346159";"";"";"18798";"45";"TÉCNICO";"";"7";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"3T456";"2";"4";"REGULAR";"false";"2010/12/16 15:48:27.242000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151893";"36";"1693226";"";"";"18798";"45";"TÉCNICO";"";"4";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T456";"5";"4";"REGULAR";"false";"2010/12/19 17:45:56.304000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151895";"38";"1735107";"";"";"18798";"45";"TÉCNICO";"";"U";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T123";"2";"3";"REGULAR";"false";"2010/12/22 09:58:55.170000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151896";"01";"2453213";"";"";"18799";"45";"TÉCNICO";"";"7";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"5T123";"2";"3";"REGULAR";"false";"2010/12/17 15:23:38.530000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151897";"02";"1605612";"";"";"18799";"45";"TÉCNICO";"";"15";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"2T456";"2";"3";"REGULAR";"false";"2010/12/20 13:39:15.992000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151898";"03";"1693226";"";"";"18799";"45";"TÉCNICO";"";"4";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151899";"04";"";"7331";"";"18799";"45";"TÉCNICO";"";"17";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"3M123";"1";"3";"REGULAR";"false";"2011/01/11 09:57:27.590000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151900";"05";"1301266";"";"";"18799";"45";"TÉCNICO";"";"L";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"5T456";"2";"3";"REGULAR";"false";"2010/12/15 15:27:40.635000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151901";"06";"1149517";"";"";"18799";"45";"TÉCNICO";"";"8";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T123";"1";"3";"REGULAR";"false";"2010/12/22 16:52:41.629000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151902";"07";"2694437";"";"";"18799";"45";"TÉCNICO";"";"S";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"2T456";"3";"3";"REGULAR";"false";"2010/12/20 14:38:25.867000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151903";"08";"1280456";"";"";"18799";"45";"TÉCNICO";"";"M";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"5T123";"1";"3";"REGULAR";"false";"2010/12/21 15:23:53.223000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151904";"01";"347554";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor I -H8";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35M12";"18";"50";"REGULAR";"false";"2010/12/20 11:40:07.625000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151905";"01";"347983";"";"";"20408";"90";"GRADUAÇÃO";"Campus Central";"Setor I - H6";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"2T123456";"34";"40";"REGULAR";"false";"2010/12/21 07:00:44.982000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151906";"01";"1764063";"";"";"26279";"30";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H - 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"6M34";"50";"50";"REGULAR";"false";"2010/12/22 12:02:24.948000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151907";"02";"347132";"";"";"26279";"30";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco  C 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"2M12";"59";"55";"REGULAR";"false";"2010/12/30 13:00:27.544000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151908";"02";"347132";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor I - H 9";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35M12";"21";"50";"REGULAR";"false";"2010/12/29 13:08:10.478000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151909";"03";"347423";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -4";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24T34";"13";"55";"REGULAR";"false";"2010/12/22 12:54:36.881000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151910";"04";"347423";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 4";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35T56";"12";"55";"REGULAR";"false";"2010/12/24 16:56:40.441000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151911";"05";"1764737";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor IV - Bloco I - 5";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24N12";"15";"50";"REGULAR";"false";"2010/12/12 21:09:39.484000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151912";"06";"1724097";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor 5 - G1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24N12";"50";"55";"REGULAR";"false";"2010/12/22 17:14:04.568000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151913";"07";"347423";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor V - G 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"2M34 6M12";"45";"55";"REGULAR";"false";"2010/12/22 12:48:50.483000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151914";"08";"1764737";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor I";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35T56";"3";"55";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151915";"09";"1724097";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor 4 - Bloco I -5";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35N12";"54";"55";"REGULAR";"false";"2010/12/22 17:22:03.416000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151916";"10";"1225695";"";"";"24542";"60";"GRADUAÇÃO";"Campus Central";"Setor I - H 8";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35M34";"44";"60";"REGULAR";"false";"2010/12/21 20:29:34.610000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151917";"03";"1764063";"";"";"26279";"30";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -3";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"2N12";"46";"50";"REGULAR";"false";"2010/12/28 11:34:07.675000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151918";"01";"347983";"";"";"26280";"30";"GRADUAÇÃO";"Campus Central";"Setor I - A2";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"6M12";"68";"67";"REGULAR";"false";"2010/11/30 15:52:56.436000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151919";"01";"1524603";"";"";"2022406";"60";"GRADUAÇÃO";"Campus Central";"Setor I - G 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24T12";"26";"40";"REGULAR";"false";"2010/12/17 10:19:34.713000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151920";"01";"6356567";"";"";"2021954";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24T56";"34";"40";"REGULAR";"false";"2010/12/11 16:29:16.941000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151921";"01";"1524603";"";"";"2021955";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24T34";"34";"40";"REGULAR";"false";"2010/12/17 10:16:22.082000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151922";"01";"6356567";"";"";"2021962";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -2";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35T12";"26";"40";"REGULAR";"false";"2010/12/11 17:04:28.049000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151923";"01";"1724097";"";"";"2022400";"60";"GRADUAÇÃO";"Campus Central";"SETOR I G 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"4T34 6T12";"25";"40";"REGULAR";"false";"2010/12/22 17:16:06.948000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151924";"01";"1225695";"";"";"2021956";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"2T12 6T34";"33";"40";"REGULAR";"false";"2010/12/21 20:31:55.549000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151925";"01";"1724097";"";"";"2022102";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -2";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35T34";"27";"40";"REGULAR";"false";"2010/12/22 17:19:42.487000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151926";"01";"1764063";"";"";"2022402";"30";"GRADUAÇÃO";"Campus Central";"SETOR I -G1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"36T34";"26";"40";"REGULAR";"false";"2010/12/28 11:31:07.292000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151926";"01";"1764737";"";"";"2022402";"30";"GRADUAÇÃO";"Campus Central";"SETOR I -G1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"36T34";"26";"40";"REGULAR";"false";"2010/12/28 11:31:07.292000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151927";"01";"347556";"";"";"2022103";"60";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 2";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24T34";"23";"40";"REGULAR";"false";"2010/12/23 18:49:22.281000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151928";"01";"347556";"";"";"2022403";"60";"GRADUAÇÃO";"Campus Central";"SETOR I -G1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"35T12";"23";"40";"REGULAR";"false";"2010/12/23 18:39:52.737000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151929";"01";"1323825";"";"";"2022404";"60";"GRADUAÇÃO";"Campus Central";"SETOR I G 1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"25T34";"24";"40";"REGULAR";"false";"2010/12/13 12:36:04.582000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151930";"01";"1323825";"";"";"2022250";"60";"GRADUAÇÃO";"Campus Central";"Setor I/Bloco H/1";"2010";"2";"2010/08/09 00:00:00.000";"2010/12/22 00:00:00.000";"24T56";"37";"40";"REGULAR";"false";"2010/12/14 11:57:30.425000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
